Do53_sh, 0.001480443994200243, 0.0014544372905003
DoT_sh, 0.0016988749995000376, 0.0016832613076005487
DoH_sh, 0.0016486632138999766, 0.00164181484550013
DoH3_sh, 0.0016395729359994903, 0.0016388246518999608
