Do53_cf, 0.10519274165866474, 0.10099610205702628
Do53_g, 0.08110385781604819, 0.07731842310471396
DoT_cf, 0.10170726739462661, 0.09434930376359828
DoT_g, 0.07929587604981185, 0.07871270170918715
DoH_cf, 0.10500938387818658, 0.09889934765904558
DoH_g, 0.0999741792990597, 0.08961515442632974
DoH3_cf, 0.10030686698565545, 0.09569640419452372
DoH3_g, 0.08048853347214642, 0.07352863560810473
