Do53_cf, 0.1012965655998739, 0.09845175143067927
Do53_g, 0.08053518853345241, 0.07523665782342863
DoT_cf, 0.10243259424371018, 0.09079572684503172
DoT_g, 0.07674280995711374, 0.07223889188854961
DoH_cf, 0.09476187341435133, 0.09192900135520768
DoH_g, 0.09319831716038962, 0.08900164082975408
DoH3_cf, 0.09327860936240925, 0.09213972464505082
DoH3_g, 0.07642914967254104, 0.07373403304563711
