0,0.13750982284545898
1,0.01617431640625
2,0.017032623291015625
3,0.02116990089416504
4,0.018010854721069336
5,0.02176809310913086
6,0.014571428298950195
7,0.015400171279907227
8,0.014277458190917969
9,0.015689611434936523
10,0.013800382614135742
11,0.014487504959106445
12,0.016048908233642578
13,0.01411581039428711
14,0.01743459701538086
15,0.016887664794921875
16,0.01883530616760254
17,0.02108621597290039
18,0.02117466926574707
19,0.0196993350982666
20,0.017197608947753906
21,0.023194551467895508
22,0.01862788200378418
23,0.0186769962310791
24,0.018855810165405273
25,0.017231464385986328
26,0.016199350357055664
27,0.017377138137817383
28,0.018205881118774414
29,0.019627094268798828
30,0.01740717887878418
31,0.018036603927612305
32,0.0205686092376709
33,0.022423267364501953
34,0.016475915908813477
35,0.03064274787902832
36,0.03399467468261719
37,0.015331029891967773
38,0.01988053321838379
39,0.01612377166748047
40,0.031821489334106445
41,0.016183853149414062
42,0.02367401123046875
43,0.023102283477783203
44,0.020815610885620117
45,0.01797008514404297
46,0.017482519149780273
47,0.040721893310546875
48,0.018488407135009766
49,0.02068161964416504
50,0.015027523040771484
51,0.014411211013793945
52,0.016431331634521484
53,0.016205310821533203
54,0.015672922134399414
55,0.016113996505737305
56,0.0
57,0.016128063201904297
58,0.017165184020996094
59,0.0171968936920166
60,0.017624855041503906
61,0.02029585838317871
62,0.03547024726867676
63,0.022510528564453125
64,0.025501728057861328
65,0.01987910270690918
66,0.017079830169677734
67,0.01723337173461914
68,0.020280838012695312
69,0.016033172607421875
70,0.01988840103149414
71,0.01730942726135254
72,0.021450281143188477
73,0.019382476806640625
74,0.017479419708251953
75,0.0
76,0.026676654815673828
77,0.019120216369628906
78,0.019251346588134766
79,0.018602371215820312
80,0.015616178512573242
81,0.02115464210510254
82,0.01796102523803711
83,0.02149653434753418
84,0.015828371047973633
85,0.022113800048828125
86,0.01686835289001465
87,0.01637721061706543
88,0.015779495239257812
89,0.016307592391967773
90,0.015854358673095703
91,0.01577448844909668
92,0.015990495681762695
93,0.01593017578125
94,1.334822416305542
95,0.017792701721191406
96,0.015336990356445312
97,0.016550779342651367
98,0.018834590911865234
99,0.01551508903503418
100,0.016467571258544922
101,-1.2971618175506592
