0,0.01611948013305664
1,0.014924287796020508
2,0.014274835586547852
3,0.022705793380737305
4,0.024118661880493164
5,0.015577077865600586
6,0.015253305435180664
7,0.019547700881958008
8,0.01569652557373047
9,0.015856504440307617
10,0.015770912170410156
11,0.015792369842529297
12,0.01653599739074707
13,0.017957210540771484
14,0.019724130630493164
15,0.01617288589477539
16,0.022558212280273438
17,0.015612125396728516
18,0.01620936393737793
19,0.01626896858215332
20,0.01575946807861328
21,0.015094280242919922
22,0.016194581985473633
23,0.015406131744384766
24,0.015628814697265625
25,0.018550872802734375
26,0.01731729507446289
27,0.016962051391601562
28,0.018685340881347656
29,0.015580892562866211
30,0.01701498031616211
31,0.01655125617980957
32,0.016085147857666016
33,0.016208887100219727
34,0.014759302139282227
35,0.014734029769897461
36,0.017412424087524414
37,0.017795562744140625
38,0.016543149948120117
39,0.01601266860961914
40,0.017865657806396484
41,0.01638650894165039
42,0.01587367057800293
43,0.03129434585571289
44,0.01903080940246582
45,0.0169985294342041
46,0.016562700271606445
47,0.017870664596557617
48,0.02141547203063965
49,0.018590450286865234
50,0.017959117889404297
51,0.019076824188232422
52,0.018537282943725586
53,0.016410112380981445
54,0.01655745506286621
55,0.0174102783203125
56,0.0
57,0.021174192428588867
58,0.020107269287109375
59,0.018779277801513672
60,0.01773524284362793
61,0.016744375228881836
62,0.015630006790161133
63,0.016895771026611328
64,0.015804767608642578
65,0.015456199645996094
66,0.017688751220703125
67,0.01619100570678711
68,0.016863584518432617
69,0.016077756881713867
70,0.016451597213745117
71,0.0163419246673584
72,0.016170501708984375
73,0.016274213790893555
74,0.015228033065795898
75,0.0
76,0.017320871353149414
77,0.01670241355895996
78,0.016695737838745117
79,0.018500089645385742
80,0.01850128173828125
81,0.016546964645385742
82,0.016875028610229492
83,0.017884016036987305
84,0.01795053482055664
85,0.019569873809814453
86,0.018450260162353516
87,0.016874074935913086
88,0.017923593521118164
89,0.018006563186645508
90,0.01688528060913086
91,0.0169219970703125
92,0.01847696304321289
93,0.04383230209350586
94,0.01571512222290039
95,0.015770435333251953
96,0.016423940658569336
97,0.01596856117248535
98,0.016832590103149414
99,0.01666259765625
100,0.015568017959594727
101,0.01729750633239746
102,0.01648879051208496
103,0.01609945297241211
104,0.015950679779052734
105,0.015607118606567383
106,0.015182733535766602
107,0.014587163925170898
108,0.017698049545288086
109,0.015005111694335938
110,0.015707731246948242
111,0.017429828643798828
112,0.01711893081665039
113,0.01544952392578125
114,0.014392852783203125
115,0.01700305938720703
116,0.01652050018310547
117,0.016463756561279297
118,0.015232563018798828
119,0.015491724014282227
120,0.016850948333740234
121,0.016601085662841797
122,0.016135692596435547
123,0.015561103820800781
124,0.01560211181640625
125,0.014997482299804688
126,0.015174388885498047
127,0.015430927276611328
128,0.023097515106201172
129,0.015263080596923828
130,0.019161224365234375
131,0.016435623168945312
132,0.0181729793548584
133,0.018451929092407227
134,0.018031597137451172
135,0.016519784927368164
136,0.0158689022064209
137,0.01670360565185547
138,0.02276921272277832
139,0.016006946563720703
140,0.018311023712158203
141,0.016841888427734375
142,0.0210878849029541
143,0.019181251525878906
144,0.0
145,0.01631450653076172
146,0.016855478286743164
147,0.03860163688659668
148,0.0
149,0.019246816635131836
150,0.019583702087402344
151,0.016542911529541016
152,0.0166780948638916
153,0.015420913696289062
154,0.018607378005981445
155,0.0
156,0.0
157,0.016374826431274414
158,0.015901803970336914
159,0.017212390899658203
160,0.01647162437438965
161,0.017254352569580078
162,0.014596939086914062
163,0.01624917984008789
164,0.01902937889099121
165,0.020453214645385742
166,0.017685413360595703
167,0.01676177978515625
168,0.017194032669067383
169,0.016357421875
170,0.016139745712280273
171,0.01641392707824707
172,0.021554946899414062
173,0.016731977462768555
174,0.01472926139831543
175,0.01732945442199707
176,0.01790165901184082
177,0.016878604888916016
178,0.017903804779052734
179,0.015881061553955078
180,0.016737699508666992
